"","STOCK","REGION","ASSESSYEAR","STOCKJOIN","TIER","TIER2","UPDATE_TYPE","FLIMIT","BESTB","MINB","MAXB","ABUNDMETH","STOCKNOTES"
"1","ATKA","BSAI",2015,"ATKABSAI2015","3a","none","full",NA,177285,107119,293414,NA,"New survey data in 2014"
"2","OCTO","BSAI",2016,"OCTOBSAI2016","6",NA,"full_update","Predation_mortality",NA,NA,NA,"not_listed","Octopus were managed as part of other species complex through 2010.  Beginning in 2011, octopus were managed as a new complex. The complex contains multiple species, but catch, biomass, and available information are dominated by giant Pacific octopus Enteroctopus dofleini. All catch is incidental to other fisheries, primarily pot cod. Unique method for setting octopus OFL/ABC in BSAI is based on estimates of octopus biomass consumed by P cod, as estimated from stomach data. SAFE report indicates that the octopus complex WAS subjected to overfishing in 2011, but not in 2any other year. Data are insufficient to determine whether the giant Pacific octopus is overfished or approaching a condition of being overfished. "
"3","POLLOCK","EBS",2015,"POLLOCKEBS2015","1a","none","full",NA,3471720,2694246,4249154,NA,"High bottom-trawl survey estimates in 2014 and again in 2015"
"4","OCTO","GOA",2015,"OCTOGOA2015","6",NA,"full_update","Min_M_est_by_min_B_est",12271,9295,16200,"random_effects_model","biomass estimates are for all species of octopus.  OFL method is 2015 biomass from RE model, which is considered a minimum B estimate, times minimum of literature estimates for M  "
"5","SHARK","BSAI",2015,"SHARKBSAI2015","6",NA,"partial_update","Maxmum_catch",NA,NA,NA,"none","Managed as part of other species complex through 2010.  Beginning in 2011, sharks were managed as a new complex.  SAFE report indicates that the shark complex was not subjected to overfishing in 2012.  Data are insufficient to determine whether the shark complex is overfished or approaching a condition of being overfished.   Species complex with various data available.  SAIP ratings are based on the primary species in the BSAI, the Pacific Sleeper Shark.   "
"6","REBS","GOA",2016,"REBSGOA2016","3a","none","partial",NA,13808,2729,24887,NA,"Projection model for off-year assessment"
"7","OFLAT","BSAI",2016,"OFLATBSAI2016","5",NA,"full_update",NA,113450,81238,159277,"random_effects_model","  "
"8","OCTO","GOA",2016,"OCTOGOA2016","6",NA,"partial_update","Min_M_est_by_min_B_est",12271,9295,16200,"random_effects_model","biomass estimates are for all species of octopus, but catch and biomass are dominated by giant Pacific octopus Enteroctopus dofleini.  OFL method is 2015 biomass from RE model, which is considered a minimum B estimate, times minimum of literature estimates for M.  Note method is different from BSAI octopus."
"9","DSR","SEO",2015,"DSRSEO2015","4",NA,"full_update",NA,10559,NA,NA,"extrapolation","Yelloweye rockfish is the indicator species for the demersal shelf rockfish (DSR) assemblage. Best F, Flimit, FMSY, and F target represent the entire DSR assemblage. Biomass for 2016 is the combination of the most recent survey density estimates. The most recent ROV surveys occurred in 2012, 2013, and 2015. Overfishing us not defined for yelloweye rockfish per se, because it is part of the DSR assemblage. The SAFE report indicates that the DSR assemblage was not subject to overfishing in 2014. Data are insufficient to determine whether this assemblage is overfished or approaching a condition of being overfished.The ABC survey biomass is based on Yelloweye only. Historically, we have expanded that biomass by 3% for the rest of the complex. For 2016 however, we calculated biomass for other rockfish in the assemblage using Tier 6 methods and added that to the Tier 4 yelloweye rockfish biomass calculation."
"10","ATF","BSAI",2015,"ATFBSAI2015","3a","none","partial",NA,533731,506807,560656,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"11","ATF","GOA",2015,"ATFGOA2015","3a","none","full",NA,1133010,1079588,1270892,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"12","BIGSKATE","GOA",2015,"BIGSKATEGOA2015","5",NA,"full_update",NA,50857,32282,83783,"random_effects_model","Big skates are managed as a single stock, with area-specific ABCs and a gulfwide OFL. Catch and biomass reported here are gulfwide (i.e. not separated by GOA regulatory area).  "
"13","OTHSKATE","GOA",2015,"OTHSKATEGOA2015","5",NA,"full_update",NA,25580,19489,33795,"random_effects_model","Other skates includes all skates of the genus Bathyraja. This group is managed with gulfwide ABC and OFL."
"14","LONGNOSE","GOA",2015,"LONGNOSEGOA2015","5",NA,"full_update",NA,42737,33918,54435,"random_effects_model","Longnose skates in the GOA are manged with area-specific ABCs and a gulfwide OFL. The data included here are gulfwide data.  "
"15","OROCK","BSAI",2016,"OROCKBSAI2016","5",NA,"full_update",NA,70603,53457,94073,"random_effects_model","SAFE report indicates that this assemblage was not subjected to overfishing in 2015.  Data are insufficient to determine whether this assemblage is overfished or approaching a condition of being overfished.   OFL calculations are based on separate M and RE model biomass for SST and non-SST.RE model run separately for each group on shelf, slope, and AI survey data.  "
"16","ATKA","BSAI",2016,"ATKABSAI2016","3a","none","full",NA,153909,96925,244397,NA,"New survey data in 2016"
"17","KAMCHATKA","BSAI",2016,"KAMCHATKABSAI2016","3a","none","full",NA,59345,52570,67500,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"18","POLLOCK","SEO",2016,"POLLOCKSEO2016","5",NA,"full_update",NA,44087,25315,76781,"random_effects_model","2016 biomass is from a random effects model fit to the survey time series from 1990 to 2015.  The most recent survey occurred in 2015.  SAFE report indicates that this stock was not subject to overfishing in 2014.  Data are insufficient to determine whether this stock is overfished or approaching a condition of being overfished.  "
"19","AKPLAICE","BSAI",2016,"AKPLAICEBSAI2016","3a","none","full",NA,196345,179700,213000,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"20","YFIN","BSAI",2016,"YFINBSAI2016","1a","none","full",NA,775148,675774,874522,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"21","NROCKSOLE","BSAI",2016,"NROCKSOLEBSAI2016","1a","none","full",NA,592085,559000,625200,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"22","NROCKSOLE","GOA",2016,"NROCKSOLEGOA2016","3a","none","partial",NA,36477,30896,42059,NA,"Model run 2015/59 was used for the SAFE recommendations. Catches are half of total (undifferentiated) rock sole catches"
"23","SROCKSOLE","GOA",2016,"SROCKSOLEGOA2016","3a","none","partial",NA,75853,64849,86857,NA,"Model run 2015/02 was used for the SAFE recommendations.Catches are half of the total (undifferentiated) rock sole catch"
"24","PCOD","EBS",2015,"PCODEBS2015","3a","none","full",NA,401573,351000,452000,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"25","AKSKATE","BSAI",2015,"AKSKATEBSAI2015","3a","none","partial",NA,115378,98539,132217,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"26","DOVER","GOA",2015,"DOVERGOA2015","3a","none","full",NA,48918,45548,52538,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2013 and is neither overfished nor approaching a condition of being overfished in 2014.   "
"27","FLATHEAD","BSAI",2015,"FLATHEADBSAI2015","3a","none","partial",NA,240427,212819,271617,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2013 and is neither overfished nor approaching a condition of being overfished in 2014."
"28","FLATHEAD","GOA",2015,"FLATHEADGOA2015","3a","none","full",NA,82007,75410,89179,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2013 and is neither overfished nor approaching a condition of being overfished in 2014.   "
"29","KAMCHATKA","BSAI",2015,"KAMCHATKABSAI2015","3a","none","partial",NA,61700,51135,68845,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2013 and is neither overfished nor approaching a condition of being overfished in 2014."
"30","REBS","GOA",2015,"REBSGOA2015","3a","none","full",NA,14133,2822,25445,NA,"Switched from non parametric survey selectivity to gamma selectivity, extended plus group to 42, updated growth, new ageing error matrix calculation; SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"31","POLLOCK","WCWYK",2015,"POLLOCKWCWYK2015","3a","none","full",NA,251012,193463,325675,NA,"Authors recommended Model 15.1a.  SAFE report indicates that this stock was not subject to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"32","DUSKY","GOA",2015,"DUSKYGOA2015","3a","none","benchmark",NA,27678,20233,39341,NA,"Geostatistical trawl survey biomass incorporated, new length-stratified growth incorporated, new extended ageing error matrix incorporated, plus age group set at 25+, SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"33","NORK","BSAI",2015,"NORKBSAI2015","3a","none","partial",NA,95565,74387,116743,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"34","NROCKSOLE","BSAI",2015,"NROCKSOLEBSAI2015","1a","none","full",NA,611242,532800,689700,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2014."
"35","AKPLAICE","BSAI",2015,"AKPLAICEBSAI2015","3a","none","partial",NA,215300,192249,238351,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2012 and is neither overfished nor approaching a condition of being overfished in 2013."
"36","YFIN","BSAI",2015,"YFINBSAI2015","1a","none","full",NA,697207,521853,872561,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"37","SHORTRAKER","GOA",2015,"SHORTRAKERGOA2015","5",NA,"full_update",NA,57175,36273,90122,"random_effects_model","Gulf of Alaska rockfish are assessed on a biennial stock assessment schedule designed to coincide with new data from the Gulf of Alaska bottom trawl survey. For this on-cycle year, we incorporate new survey biomass."
"38","THORNY","GOA",2015,"THORNYGOA2015","5",NA,"full_update",NA,87155,78038,97336,"random_effects_model","Gulf of Alaska rockfish are assessed on a biennial stock assessment schedule designed to coincide with new data from the Gulf of Alaska bottom trawl survey in odd years. For this on-cycle year, we incorporate new survey biomass from the 2015 bottom trawl survey. Shortspine thornyhead is the indicator stock for the thornyhead rockfish assemblage. The SAFE report indicates that the thornyhead rockfish assemblage was not subjected to overfishing in 2015. Data are insufficient to determine whether this assemblage is overfished or approaching a condition of being overfished."
"39","BLACKSPOTTED","BSAI",2015,"BLACKSPOTTEDBSAI2015","3b","none","partial",NA,7954,4743,9213,NA,"Stock Tier (3b) is based on mean recruitment from 1977-1998 year classes. SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"40","POP","BSAI",2015,"POPBSAI2015","3a","none","partial",NA,234222,142573,325871,NA,"Fishery selectivity is average of most recent 5 years.  SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"41","OROCK","GOA",2015,"OROCKGOA2015","5",NA,"full_update","Maxmum_catch",104827,64353,170754,"random_effects_model","Stock is a complex of 25 rockfish species. Sharpchin is a Tier 4 species, there are seven species considered Tier 6 (beginning in the 2015 assessment) and the remaining species are Tier 5"
"42","SHARK","GOA",2015,"SHARKGOA2015","6",NA,"full_update","Mixed",56181,35484,88950,"random_effects_model","Stock is comprised of 3 species, with various levels of information available. SAIP ratings are based on the primary species: spiny dogfish. Note that the biomass estimate only refers to spiny dogfish. The other species in the complex are based on catch history. The complex ABC/OFL is based on the sum of the individual species calculations.   "
"43","POLLOCK","WCWYK",2016,"POLLOCKWCWYK2016","3a","none","full",NA,217206,166729,282976,NA,"Authors recommended Model 16.2.  SAFE report indicates that this stock was not subject to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"44","PCOD","AI",2016,"PCODAI2016","5",NA,"full_update",NA,79553,58520,108145,"random_effects_model","SAFE report indicates that the AI stock was not subjected to overfishing in 2015. Data are insufficient to determine whether the AI stock is overfished or approaching a condition of being overfished.  "
"45","SQUID","BSAI",2016,"SQUIDBSAI2016","6",NA,"full_update","Average_catch",NA,NA,NA,"none","SAFE report indicates that this assemblage was not subjected to overfishing in 2015.  Data are insufficient to determine whether this assemblage is overfished or approaching a condition of being overfished.   "
"46","POLLOCK","AI",2016,"POLLOCKAI2016","3b","none","full",NA,72520,59480,95868,NA,"Authors chose Model 15.1.  SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"47","SQUID","GOA",2016,"SQUIDGOA2016","6",NA,"partial_update","Maxmum_catch",NA,NA,NA,"none","Managed as part of other species complex through 2010, beginning in 2011 squids are managed as a squid stock complex comprising all squid species. SAFE report indicates that the squid complex was not subjected to overfishing in 2015.  Data are insufficient to determine whether the squid assemblage is overfished or approaching a condition of being overfished.    "
"48","NROCKSOLE","GOA",2015,"NROCKSOLEGOA2015","3a","none","full",NA,39468,33429,45508,NA,"Model run 2015/59 was used for the SAFE recommendations. Catches are half of total (undifferentiated) rock sole catches"
"49","BLACKSPOTTED","BSAI",2016,"BLACKSPOTTEDBSAI2016","3b","none","partial",NA,6516,4691,8341,NA,"Stock Tier (3b) is based on mean recruitment from 1977-2000 year classes. SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"50","SNOWCRAB","EBS",2015,"SNOWCRABEBS2015","3b",NA,"full",NA,168000,NA,NA,NA,"Bmsy is B35% for Tier 3 crab stocks. Fishery year runs July 1 to June 30. Trawl survey occurs at beginning of fishery year. Spawning biomass is mature male biomass (MMB)."
"51","OROCK","GOA",2016,"OROCKGOA2016","5",NA,"partial_update","Maxmum_catch",104827,64353,170754,"random_effects_model","Stock is a complex of 25 rockfish species. Sharpchin is a Tier 4 species, there are seven species considered Tier 6 (beginning in the 2015 assessment) and the remaining species are Tier 5"
"52","NORK","BSAI",2016,"NORKBSAI2016","3a","none","full",NA,110592,88230,132954,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"53","SABLEFISH","AK",2015,"SABLEFISHAK2015","3b","none","full",NA,89957,82812,97102,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015."
"54","SROCKSOLE","GOA",2015,"SROCKSOLEGOA2015","3a","none","full",NA,83979,71792,96167,NA,"Model run 2015/02 was used for the SAFE recommendations.Catches are half of the total (undifferentiated) rock sole catch"
"55","PCOD","GOA",2015,"PCODGOA2015","3a","none","full",NA,202714,167011,238417,NA,"Model 2 Run B1 was used for the SAFE recommendations"
"56","SHARK","BSAI",2016,"SHARKBSAI2016","6",NA,"full_update","Maxmum_catch",NA,NA,NA,"none","Managed as part of other species complex through 2010.  Beginning in 2011, sharks were managed as a new complex.  SAFE report indicates that the shark complex was not subjected to overfishing in 2012.  Data are insufficient to determine whether the shark complex is overfished or approaching a condition of being overfished.   Species complex with various data available.  SAIP ratings are based on the primary species in the BSAI, the Pacific Sleeper Shark.   "
"57","SHARK","GOA",2016,"SHARKGOA2016","6",NA,"partial_update","Mixed",56181,35484,88950,"random_effects_model","Stock is comprised of 3 species, with various levels of information available. SAIP ratings are based on the primary species: spiny dogfish. Note that the biomass estimate only refers to spiny dogfish. The other species in the complex are based on catch history. The complex ABC/OFL is based on the sum of the individual species calculations.   "
"58","SABLEFISH","AK",2016,"SABLEFISHAK2016","3b","none","full",NA,94099,75416,112782,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"59","POP","BSAI",2016,"POPBSAI2016","3a","none","full",NA,323395,194433,452357,NA,"Fishery selectivity is average of most recent 5 years.  SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"60","BIGSKATE","GOA",2016,"BIGSKATEGOA2016","5",NA,"partial_update",NA,50857,32282,83783,"random_effects_model","Big skates are managed as a single stock, with area-specific ABCs and a gulfwide OFL. Catch and biomass reported here are gulfwide (i.e. not separated by GOA regulatory area).  "
"61","LONGNOSE","GOA",2016,"LONGNOSEGOA2016","5",NA,"partial_update",NA,42737,33918,54435,"random_effects_model","Longnose skates in the GOA are manged with area-specific ABCs and a gulfwide OFL. The data included here are gulfwide data.  "
"62","OTHSKATE","BSAI",2016,"OTHSKATEBSAI2016","5",NA,"full_update",NA,100130,78193,128619,"random_effects_model","The harvest specifications for other skates in the BSAI are aggregated with the specifications for Alaska skate (a Tier 3 stock) to produce a single set of specifications for the entire skate complex. The catch data reported here are the assessment author's best estimate of other skates catch based on the official reported catch for the entire skate complex (most of which is Alaska skate). Abundance data start in 2002, the frist year when EBS slope data became available."
"63","OTHSKATE","GOA",2016,"OTHSKATEGOA2016","5",NA,"partial_update",NA,25580,19489,33795,"random_effects_model","Other skates includes all skates of the genus Bathyraja. This group is managed with gulfwide ABC and OFL."
"64","POLLOCK","EBS",2016,"POLLOCKEBS2016","1a","none","full",NA,4067050,3311970,4994270,NA,"About average bottom-trawl survey estimates in 2016 after high values in 2014 and 2015"
"65","ATF","BSAI",2016,"ATFBSAI2016","3a","none","full",NA,495189,467672,522708,NA,"  "
"66","TURBOT","BSAI",2016,"TURBOTBSAI2016","3a","none","full",NA,41405,35369,47440,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"67","PCOD","EBS",2016,"PCODEBS2016","3a","none","benchmark",NA,337455,276274,398635,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"68","ATF","GOA",2016,"ATFGOA2016","3a","none","partial",NA,1174400,1078748,1270052,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"69","PCOD","GOA",2016,"PCODGOA2016","3a","none","FULL",NA,182416,143071,221761,NA,"SAFE report indicates that this stock was not subjected to overfishing in 2015 and is neither overfished nor approaching a condition of being overfished in 2016."
"70","REX","GOA",2015,"REXGOA2015","5",NA,"full_update",NA,67941,NA,NA,"none","This stock has an age-structured assessment, the estimates of biomass and biomass reference points from which have been accepted in the past as reliable by the SSC, but the estimates of fishing mortality reference points have not been accepted. SAFE report indicates that this stock was not subjected to overfishing in 2014 and is neither overfished nor approaching a condition of being overfished in 2015.   "
